date,primary_type,description,location_description,arrest,beat,district,ward,community_area,latitude,longitude
2019-01-04 16:52:00,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,True,1832,018,2,8,41.896888586,-87.628203192
2019-01-04 17:00:00,THEFT,RETAIL THEFT,GOVERNMENT BUILDING/PROPERTY,True,1925,019,46,6,41.946212132,-87.646579678
2019-01-04 17:11:00,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,True,1024,010,22,30,41.850878504,-87.711315182
2019-01-04 17:13:00,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,True,1925,019,44,6,41.940573534,-87.644416473
2019-01-04 17:16:00,CRIMINAL TRESPASS,TO LAND,SIDEWALK,True,1112,011,27,23,41.901506101,-87.717737253
2019-01-04 17:16:00,THEFT,RETAIL THEFT,DRUG STORE,True,1431,014,1,22,41.917656022,-87.688750258
2019-01-04 17:17:00,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,0713,007,16,67,41.78970518,-87.659616525
2019-01-04 17:18:00,BATTERY,SIMPLE,STREET,True,0114,001,42,32,41.875354711,-87.623332452
2019-01-04 17:18:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,0414,004,8,46,41.748999288,-87.575935976
2019-01-04 17:19:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,0624,006,6,69,41.756076147,-87.613829555
2019-01-04 17:19:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1833,018,2,8,41.897895128,-87.624096605
2019-01-04 17:19:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,1211,012,26,24,41.899234092,-87.702607166
2019-01-04 17:28:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,1913,019,46,3,41.963070794,-87.655984213
2019-01-04 17:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,0312,003,20,42,41.779196943,-87.615602304
2019-01-04 17:32:00,NARCOTICS,POSS: CRACK,STREET,True,1133,011,24,29,41.866233446,-87.720656676
2019-01-04 17:45:00,ASSAULT,SIMPLE,GAS STATION,True,1131,011,28,26,41.874850606,-87.735272577
2019-01-04 17:46:00,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),True,0114,001,42,32,41.881776822,-87.620767948
2019-01-04 17:48:00,NARCOTICS,POSS: CRACK,RESIDENCE,True,0934,009,20,61,41.797219427,-87.651311955
2019-01-04 17:53:00,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,True,1131,011,28,26,41.874222994,-87.735957704
2019-01-04 18:04:00,PUBLIC PEACE VIOLATION,BOMB THREAT,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,True,1651,016,41,76,41.979006297,-87.906463155
2019-01-04 18:26:00,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,STREET,True,0421,004,7,43,41.754929677,-87.552157782
2019-01-04 18:29:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2521,025,31,20,41.931582515,-87.742747165
2019-01-04 18:30:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,1832,018,2,8,41.896888586,-87.628203192
2019-01-04 18:35:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,0712,007,16,68,41.78701723,-87.645505595
2019-01-04 18:37:00,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,True,0223,002,3,38,41.809432891,-87.613320823
2019-01-04 18:38:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,2512,025,36,18,41.929029162,-87.798493278
2019-01-04 18:42:00,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,SIDEWALK,True,1234,012,25,31,41.853908932,-87.68175589
2019-01-04 18:49:00,NARCOTICS,POSS: CRACK,ALLEY,True,2221,022,21,73,41.722333633,-87.660273136
2019-01-04 19:00:00,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,0723,007,20,68,41.777309867,-87.640802922
2019-01-04 19:01:00,NARCOTICS,POSS: PCP,SIDEWALK,True,1133,011,24,29,41.866233446,-87.720656676
2019-01-04 19:04:55,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,True,1834,018,42,8,41.888993854,-87.626934833
2019-01-04 19:08:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,1132,011,24,29,41.866184544,-87.724361483
2019-01-04 19:11:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,True,1112,011,27,23,41.899612568,-87.721329475
2019-01-04 19:17:00,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,0512,005,9,49,41.699967175,-87.616667098
2019-01-04 19:19:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,1112,011,27,23,41.901692739,-87.717742807
2019-01-04 19:19:00,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,True,0731,007,6,69,41.759313126,-87.634516391
2019-01-04 19:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,True,1231,012,27,28,41.875155116,-87.667906709
2019-01-04 19:30:00,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,True,0513,005,34,49,41.699584978,-87.628081503
2019-01-04 19:30:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,VACANT LOT/LAND,True,1022,010,24,29,41.858832381,-87.705449136
2019-01-04 19:30:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",VACANT LOT/LAND,True,0915,009,11,60,41.826964198,-87.65401597
2019-01-04 19:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,1112,011,27,23,41.894517363,-87.719945682
2019-01-04 19:30:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0711,007,3,68,41.791856247,-87.632927233
2019-01-04 19:32:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,2024,020,46,3,41.969086773,-87.655170335
2019-01-04 19:40:00,THEFT,RETAIL THEFT,STREET,True,0214,002,3,38,41.823879885,-87.613503857
2019-01-04 19:45:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,True,1115,011,28,26,41.880679165,-87.729460332
2019-01-04 19:45:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,ALLEY,True,1112,011,37,23,41.901687786,-87.725052784
2019-01-04 19:47:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,1024,010,22,30,41.845389113,-87.71115549
2019-01-04 19:47:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,1221,012,27,23,41.891937996,-87.702759751
2019-01-04 19:48:00,NARCOTICS,POSS: HALLUCINOGENS,ALLEY,True,1122,011,28,26,41.87888878,-87.724049935
2019-01-04 19:49:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,0512,005,9,49,41.704547038,-87.620571286
2019-01-04 19:54:00,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,True,0611,006,17,71,41.751704315,-87.664682949
2019-01-04 19:59:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,BAR OR TAVERN,True,1412,014,35,22,41.93078766,-87.710219712
2019-01-04 20:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,0732,007,6,68,41.766212611,-87.643194942
2019-01-04 20:00:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,0612,006,17,71,41.755167235,-87.653857368
2019-01-04 20:04:00,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,True,1022,010,24,29,41.862944105,-87.707108634
2019-01-04 20:08:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,0935,009,11,61,41.807114491,-87.641538384
2019-01-04 20:10:00,NARCOTICS,MANU/DELIVER:CRACK,STREET,True,0512,005,34,49,41.700771553,-87.624234565
2019-01-04 20:17:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,0111,001,42,32,41.883500187,-87.627876698
2019-01-04 20:23:00,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,BAR OR TAVERN,True,1922,019,47,6,41.951096855,-87.668970217
2019-01-04 20:26:00,BATTERY,PRO EMP HANDS NO/MIN INJURY,BAR OR TAVERN,True,1233,012,25,31,41.857068095,-87.657625201
2019-01-04 20:28:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,0724,007,17,67,41.771842053,-87.656724119
2019-01-04 20:28:00,THEFT,$500 AND UNDER,SIDEWALK,True,0332,003,5,43,41.773320568,-87.587465382
2019-01-04 20:30:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,0631,006,8,44,41.746704306,-87.605110156
2019-01-04 20:30:00,NARCOTICS,POSS: HEROIN(WHITE),GOVERNMENT BUILDING/PROPERTY,True,0531,005,9,50,41.692833841,-87.60431945
2019-01-04 20:38:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,1215,012,27,24,41.889979763,-87.658075424
2019-01-04 20:43:00,NARCOTICS,POSS: CRACK,ALLEY,True,1024,010,24,29,41.855125544,-87.713146071
2019-01-04 20:43:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0512,005,9,49,41.7030247,-87.620694297
2019-01-04 20:44:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,1032,010,22,30,41.843568858,-87.713543948
2019-01-04 20:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0823,008,17,66,41.778568322,-87.694595881
2019-01-04 20:45:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0512,005,9,49,41.704796641,-87.620550219
2019-01-04 20:50:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),True,0634,006,21,44,41.73614018,-87.62911796
2019-01-04 20:50:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0513,005,9,49,41.696248696,-87.621538043
2019-01-04 20:54:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,0611,006,21,71,41.749899475,-87.663426378
2019-01-04 21:00:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,0812,008,13,64,41.777531034,-87.769034471
2019-01-04 21:00:00,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,True,1934,019,44,6,41.932881659,-87.640794738
2019-01-04 21:02:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0524,005,34,53,41.67783611,-87.639802199
2019-01-04 21:14:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1524,015,37,25,41.892974855,-87.758624359
2019-01-04 21:15:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,1012,010,24,29,41.857037184,-87.725255842
2019-01-04 21:22:00,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,BAR OR TAVERN,True,1812,018,43,7,41.922750548,-87.644994062
2019-01-04 21:25:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0512,005,9,49,41.703935368,-87.620621986
2019-01-04 21:28:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,1631,016,38,17,41.937906004,-87.818137715
2019-01-04 21:30:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,True,0624,006,8,69,41.751296595,-87.604413259
2019-01-04 21:56:00,NARCOTICS,POSS: COCAINE,GAS STATION,True,1011,010,24,29,41.866235446,-87.720517147
2019-01-04 21:58:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0513,005,9,49,41.693421344,-87.620983384
2019-01-04 22:00:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0914,009,3,35,41.845546665,-87.630473848
2019-01-04 22:01:00,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,CTA PLATFORM,True,0113,001,4,32,41.877735998,-87.627668373
2019-01-04 22:02:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,0823,008,16,66,41.780131337,-87.695856272
2019-01-04 22:05:00,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,True,0612,006,17,71,41.756059048,-87.654771544
2019-01-04 22:10:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1115,011,28,26,41.877550518,-87.730466526
2019-01-04 22:17:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,True,0414,004,8,46,41.745571292,-87.575880993
2019-01-04 22:25:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENTIAL YARD (FRONT/BACK),True,0331,003,5,43,41.769845874,-87.572336607
2019-01-04 22:30:00,BATTERY,SIMPLE,RESIDENCE,True,1022,010,24,29,41.858368124,-87.707876438
2019-01-04 22:30:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0513,005,9,49,41.694415246,-87.621499674
2019-01-04 22:33:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1132,011,24,26,41.873907046,-87.725430093
2019-01-04 22:43:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,0311,003,20,40,41.782799802,-87.62215821
2019-01-04 22:53:00,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,True,0225,002,3,37,41.80171934,-87.630703621
2019-01-04 22:58:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0531,005,9,49,41.689661799,-87.621013879
2019-01-04 23:02:00,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,True,0413,004,8,48,41.72550966,-87.585403058
2019-01-04 23:15:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,POLICE FACILITY/VEH PARKING LOT,True,0713,007,16,67,41.779520772,-87.660962362
2019-01-04 23:21:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),True,1033,010,12,30,41.846401278,-87.699525939
2019-01-04 23:31:00,BATTERY,SIMPLE,SIDEWALK,True,1723,017,35,14,41.962916739,-87.716278732
2019-01-04 23:35:00,NARCOTICS,POSS: BARBITUATES,STREET,True,0711,007,20,68,41.782642512,-87.636345716
2019-01-04 23:42:00,THEFT,OVER $500,RESTAURANT,True,0835,008,18,70,41.743362591,-87.702214877
2019-01-04 23:58:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,0611,006,18,71,41.748382435,-87.676356108
2019-01-05 00:02:00,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,True,0815,008,14,57,41.821227453,-87.726335844
2019-01-05 00:04:00,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,True,0421,004,7,43,41.756614534,-87.561475851
2019-01-05 00:09:00,BATTERY,SIMPLE,SIDEWALK,True,0731,007,6,69,41.760847671,-87.630097741
2019-01-05 00:28:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0714,007,15,67,41.782592591,-87.669146944
2019-01-05 00:30:00,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,APARTMENT,True,0924,009,15,61,41.814042305,-87.666815552
2019-01-05 00:31:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,0731,007,6,69,41.761055641,-87.630000172
2019-01-05 00:55:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1822,018,27,8,41.902994349,-87.644453256
2019-01-05 01:00:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,0622,006,21,44,41.736259984,-87.628068782
2019-01-05 01:17:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0313,003,20,42,41.783933495,-87.612957199
2019-01-05 01:26:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0432,004,10,52,41.72088333,-87.53649704
2019-01-05 01:27:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,0813,008,23,64,41.779800809,-87.742338071
2019-01-05 01:40:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,STREET,True,0735,007,17,67,41.764794839,-87.675173355
2019-01-05 01:40:00,BATTERY,SIMPLE,STREET,True,1215,012,1,24,41.896004023,-87.671385365
2019-01-05 01:44:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1013,010,22,30,41.849342031,-87.714930665
2019-01-05 02:02:00,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,STREET,True,2524,025,35,22,41.930057231,-87.720329282
2019-01-05 02:07:00,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,True,2233,022,34,49,41.702359568,-87.636642134
2019-01-05 02:27:00,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,True,1724,017,33,16,41.95388599,-87.710770479
2019-01-05 03:10:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,2532,025,37,25,41.911970183,-87.761863395
2019-01-05 03:29:00,BATTERY,SIMPLE,STREET,True,0331,003,5,43,41.766946791,-87.57632241
2019-01-05 03:57:00,BATTERY,SIMPLE,SIDEWALK,True,1935,019,43,7,41.928525595,-87.648867761
2019-01-05 03:58:00,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,True,1031,010,22,30,41.839808823,-87.723209762
2019-01-05 04:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,True,2212,022,19,75,41.678287292,-87.683182707
2019-01-05 04:09:00,THEFT,RETAIL THEFT,DRUG STORE,True,0623,006,6,69,41.758214815,-87.624119338
2019-01-05 04:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0624,006,6,44,41.750713304,-87.607644795
2019-01-05 04:49:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1022,010,24,29,41.861008942,-87.705515947
2019-01-05 05:02:00,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,True,0935,009,20,61,41.79432191,-87.644030302
2019-01-05 05:07:00,BATTERY,SIMPLE,ALLEY,True,0932,009,16,61,41.798930883,-87.67561635
2019-01-05 05:58:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PLATFORM,True,1613,016,41,10,41.981337327,-87.806945269
2019-01-05 06:13:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0731,007,6,69,41.759909984,-87.633835514
2019-01-05 06:22:00,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRAIN,True,1424,014,2,24,41.90352381,-87.66674162
2019-01-05 07:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2521,025,31,20,41.937636508,-87.740662492
2019-01-05 07:20:00,BATTERY,SIMPLE,AUTO / BOAT / RV DEALERSHIP,True,0924,009,15,61,41.809699278,-87.669861053
2019-01-05 07:43:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2023,020,48,77,41.978991238,-87.659941972
2019-01-05 07:58:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,1123,011,28,27,41.882946512,-87.711066678
2019-01-05 08:06:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,2011,020,40,4,41.976324187,-87.703009197
2019-01-05 08:09:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,1115,011,28,26,41.877074265,-87.726534702
2019-01-05 08:20:00,NARCOTICS,POSS: HEROIN(BLACK TAR),STREET,True,0712,007,16,68,41.786569368,-87.644956704
2019-01-05 08:21:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0513,005,9,49,41.694443727,-87.619013197
2019-01-05 08:56:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),True,1132,011,28,26,41.876196845,-87.724082848
2019-01-05 09:11:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1115,011,28,26,41.87862256,-87.72559838
2019-01-05 09:13:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,True,0532,005,9,53,41.680733761,-87.619571183
2019-01-05 09:25:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1531,015,37,25,41.894286269,-87.74823296
2019-01-05 09:29:00,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,1132,011,28,26,41.877078686,-87.726332704
2019-01-05 09:37:00,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,0512,005,34,49,41.700394601,-87.624520668
2019-01-05 09:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0312,003,20,42,41.777785281,-87.607130693
2019-01-05 09:51:00,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE PORCH/HALLWAY,True,0531,005,9,49,41.690778821,-87.622356236
2019-01-05 09:53:00,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,1013,010,22,29,41.85144072,-87.731856942
2019-01-05 09:56:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,1121,011,27,23,41.894420385,-87.712622818
2019-01-05 09:57:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,1112,011,27,23,41.893581076,-87.720366002
2019-01-05 09:58:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,0513,005,34,49,41.696711206,-87.628006713
2019-01-05 10:00:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,GAS STATION,True,1112,011,27,23,41.902365801,-87.716854733
2019-01-05 10:01:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,0225,002,20,40,41.791894874,-87.624015886
2019-01-05 10:15:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1111,011,37,23,41.895361374,-87.726431415
2019-01-05 10:18:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,0512,005,9,49,41.70284749,-87.622212314
2019-01-05 10:19:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,1023,010,28,31,41.851986902,-87.689354946
2019-01-05 10:23:00,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,1122,011,28,26,41.879784857,-87.723806409
2019-01-05 10:27:00,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,1122,011,28,26,41.880498008,-87.72322311
2019-01-05 10:28:00,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,True,0523,005,34,53,41.668258147,-87.641588617
2019-01-05 10:29:00,BURGLARY,UNLAWFUL ENTRY,CONVENIENCE STORE,True,1924,019,44,6,41.94044868,-87.651081589
2019-01-05 10:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0623,006,17,44,41.750198761,-87.63307609
2019-01-05 10:30:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,True,0232,002,20,40,41.790752055,-87.625601621
2019-01-05 10:32:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,0533,005,9,54,41.655814926,-87.59606083
2019-01-05 10:39:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1014,010,24,29,41.853653898,-87.724810713
2019-01-05 10:42:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0212,002,3,35,41.830027627,-87.61931308
2019-01-05 10:50:00,NARCOTICS,POSS: CRACK,SIDEWALK,True,1122,011,27,23,41.892206358,-87.719879646
2019-01-05 10:54:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,True,1014,010,24,29,41.851602787,-87.720465972
2019-01-05 11:15:00,CRIMINAL DAMAGE,TO PROPERTY,STREET,True,2521,025,31,19,41.935701767,-87.749218092
2019-01-05 11:18:00,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,True,0511,005,21,49,41.721068045,-87.625040775
2019-01-05 11:22:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,1215,012,1,24,41.890993242,-87.666203484
2019-01-05 11:25:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,1132,011,28,26,41.87528403,-87.724275108
2019-01-05 11:30:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,PARKING LOT/GARAGE(NON.RESID.),True,1122,011,28,26,41.880747322,-87.724179164
2019-01-05 11:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0224,002,3,38,41.80513194,-87.618045428
2019-01-05 11:32:00,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,VEHICLE NON-COMMERCIAL,True,1513,015,29,25,41.880118887,-87.772671513
2019-01-05 11:40:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,0735,007,17,67,41.765997125,-87.66382344
2019-01-05 11:41:00,NARCOTICS,POSS: PCP,SIDEWALK,True,1533,015,24,25,41.875875046,-87.745533203
2019-01-05 11:49:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,1122,011,28,26,41.880751096,-87.723855981
2019-01-05 11:55:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,True,0211,002,3,35,41.831065164,-87.621114175
2019-01-05 11:56:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,1021,010,24,29,41.858415964,-87.715191982
2019-01-05 12:00:00,NARCOTICS,POSS: CRACK,STREET,True,1511,015,29,25,41.894778002,-87.770853772
2019-01-05 12:07:00,THEFT,$500 AND UNDER,SIDEWALK,True,0612,006,17,71,41.751815774,-87.657000438
2019-01-05 12:20:00,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,True,0725,007,15,67,41.775051555,-87.667772981
2019-01-05 12:38:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0423,004,10,46,41.737343383,-87.55446305
2019-01-05 12:41:00,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,1231,012,28,28,41.86928729,-87.664964304
2019-01-05 12:53:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0511,005,9,49,41.707713419,-87.630728379
2019-01-05 13:10:00,THEFT,$500 AND UNDER,GROCERY FOOD STORE,True,0735,007,17,67,41.765997125,-87.66382344
2019-01-05 13:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1531,015,37,25,41.893134362,-87.748904585
2019-01-05 13:20:00,NARCOTICS,POSS: CRACK,SIDEWALK,True,1114,011,28,26,41.881978249,-87.731229119
2019-01-05 13:21:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1022,010,24,29,41.862800784,-87.708002111
2019-01-05 13:24:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,DRIVEWAY - RESIDENTIAL,True,0711,007,20,68,41.785388601,-87.634383635
2019-01-05 13:24:00,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,SIDEWALK,True,1031,010,22,30,41.84138895,-87.72569027
